usuario_id	tipo	detalle	fecha	Transacciones	total_positivo	total_negativo	Balance	Tipo_Movimiento	Ano	Mes	Meta de ahorro
ES9520958464240367704871	ingreso	nomina	01/10/2023	2881.39	2881.39	0.00	12209.32	Ingreso	2023	Oct	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/10/2023	-1004.05	0.00	-1004.05	11205.27	Ingreso	2023	Oct	60000
ES9520958464240367704871	extras	gastos_hijos	01/10/2023	-468.58	0.00	-468.58	10736.69	Ingreso	2023	Oct	60000
ES9520958464240367704871	ocio	cafe	01/10/2023	-2.27	0.00	-2.27	10734.42	Ingreso	2023	Oct	60000
ES9520958464240367704871	ocio	gimnasio	01/10/2023	-50.00	0.00	-50.00	10684.42	Ingreso	2023	Oct	60000
ES9520958464240367704871	ocio	cafe	03/10/2023	-2.01	0.00	-2.01	10682.41	Ingreso	2023	Oct	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/10/2023	-1.91	0.00	-1.91	10680.50	Ingreso	2023	Oct	60000
ES9520958464240367704871	extras	ropa	05/10/2023	-1.85	0.00	-1.85	10678.65	Ingreso	2023	Oct	60000
ES9520958464240367704871	supermercado	compra_semanal	06/10/2023	-51.00	0.00	-51.00	10627.65	Ingreso	2023	Oct	60000
ES9520958464240367704871	ocio	cine	06/10/2023	-26.80	0.00	-26.80	10600.85	Ingreso	2023	Oct	60000
ES9520958464240367704871	ocio	actividades_familiares	06/10/2023	-111.83	0.00	-111.83	10489.02	Ingreso	2023	Oct	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/10/2023	-134.77	0.00	-134.77	10354.25	Ingreso	2023	Oct	60000
ES9520958464240367704871	transporte	gasolina	10/10/2023	-16.27	0.00	-16.27	10337.98	Ingreso	2023	Oct	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/10/2023	-22.77	0.00	-22.77	10315.21	Ingreso	2023	Oct	60000
ES9520958464240367704871	transporte	gasolina	20/10/2023	-29.75	0.00	-29.75	10285.46	Ingreso	2023	Oct	60000
ES9520958464240367704871	extras	ropa	20/10/2023	-50.50	0.00	-50.50	10234.96	Ingreso	2023	Oct	60000
ES9520958464240367704871	ingreso	nomina	01/11/2023	-117.30	0.00	-117.30	10117.66	Ingreso	2023	Nov	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/11/2023	-90.07	0.00	-90.07	10027.59	Ingreso	2023	Nov	60000
ES9520958464240367704871	transporte	transporte_publico	01/11/2023	-149.37	0.00	-149.37	9878.22	Ingreso	2023	Nov	60000
ES9520958464240367704871	extras	gastos_hijos	01/11/2023	2881.39	2881.39	0.00	12759.61	Ingreso	2023	Nov	60000
ES9520958464240367704871	transporte	gasolina	01/11/2023	2881.39	2881.39	0.00	15641.00	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	gimnasio	01/11/2023	-1004.05	0.00	-1004.05	14636.95	Ingreso	2023	Nov	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/11/2023	-34.64	0.00	-34.64	22433.14	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	cafe	04/11/2023	-431.22	0.00	-431.22	14205.73	Ingreso	2023	Nov	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/11/2023	-80.63	0.00	-80.63	14125.10	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	comida_fuera	05/11/2023	-1.70	0.00	-1.70	14123.40	Ingreso	2023	Nov	60000
ES9520958464240367704871	extras	ropa	05/11/2023	-1.64	0.00	-1.64	14121.76	Ingreso	2023	Nov	60000
ES9520958464240367704871	supermercado	compra_semanal	06/11/2023	-1.74	0.00	-1.74	14120.02	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	comida_fuera	06/11/2023	-2.06	0.00	-2.06	14117.96	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	cine	06/11/2023	-51.00	0.00	-51.00	14066.96	Ingreso	2023	Nov	60000
ES9520958464240367704871	ocio	actividades_familiares	06/11/2023	-16.90	0.00	-16.90	14050.06	Ingreso	2023	Nov	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/11/2023	-74.62	0.00	-74.62	13975.44	Ingreso	2023	Nov	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/11/2023	-99.29	0.00	-99.29	13876.15	Ingreso	2023	Nov	60000
ES9520958464240367704871	transporte	gasolina	20/11/2023	-145.04	0.00	-145.04	13731.11	Ingreso	2023	Nov	60000
ES9520958464240367704871	extras	ropa	20/11/2023	-28.83	0.00	-28.83	13702.28	Ingreso	2023	Nov	60000
ES9520958464240367704871	ingreso	nomina	01/12/2023	-35.14	0.00	-35.14	13667.14	Ingreso	2023	Dic	60000
ES9520958464240367704871	ingreso	paga_extra	01/12/2023	-50.50	0.00	-50.50	13616.64	Ingreso	2023	Dic	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/12/2023	-90.53	0.00	-90.53	13526.11	Ingreso	2023	Dic	60000
ES9520958464240367704871	transporte	transporte_publico	01/12/2023	-84.51	0.00	-84.51	13441.60	Ingreso	2023	Dic	60000
ES9520958464240367704871	extras	gastos_hijos	01/12/2023	-50.89	0.00	-50.89	13390.71	Ingreso	2023	Dic	60000
ES9520958464240367704871	transporte	gasolina	01/12/2023	2881.39	2881.39	0.00	16272.10	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	gimnasio	01/12/2023	-1004.05	0.00	-1004.05	15268.05	Ingreso	2023	Dic	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/12/2023	-50.50	0.00	-50.50	22382.64	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	cafe	02/12/2023	-60.00	0.00	-60.00	15208.05	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	cafe	03/12/2023	-540.29	0.00	-540.29	14667.76	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	cafe	04/12/2023	-99.68	0.00	-99.68	14568.08	Ingreso	2023	Dic	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/12/2023	-207.38	0.00	-207.38	14360.70	Ingreso	2023	Dic	60000
ES9520958464240367704871	extras	ropa	05/12/2023	-1.76	0.00	-1.76	14358.94	Ingreso	2023	Dic	60000
ES9520958464240367704871	supermercado	compra_semanal	06/12/2023	-1.92	0.00	-1.92	14357.02	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	comida_fuera	06/12/2023	-1.96	0.00	-1.96	14355.06	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	cine	06/12/2023	-1.75	0.00	-1.75	14353.31	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	actividades_familiares	06/12/2023	-51.00	0.00	-51.00	14302.31	Ingreso	2023	Dic	60000
ES9520958464240367704871	ocio	actividades_familiares	07/12/2023	-68.70	0.00	-68.70	14233.61	Ingreso	2023	Dic	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/12/2023	-126.23	0.00	-126.23	14107.38	Ingreso	2023	Dic	60000
ES9520958464240367704871	transporte	gasolina	10/12/2023	-19.53	0.00	-19.53	14087.85	Ingreso	2023	Dic	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/12/2023	-50.50	0.00	-50.50	14037.35	Ingreso	2023	Dic	60000
ES9520958464240367704871	transporte	gasolina	20/12/2023	-84.72	0.00	-84.72	13952.63	Ingreso	2023	Dic	60000
ES9520958464240367704871	extras	ropa	20/12/2023	-104.35	0.00	-104.35	13848.28	Ingreso	2023	Dic	60000
ES9520958464240367704871	ingreso	nomina	01/01/2024	-75.53	0.00	-75.53	13772.75	Ingreso	2024	Ene	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/01/2024	-99.83	0.00	-99.83	13672.92	Ingreso	2024	Ene	60000
ES9520958464240367704871	transporte	transporte_publico	01/01/2024	2881.39	2881.39	0.00	16554.31	Ingreso	2024	Ene	60000
ES9520958464240367704871	extras	gastos_hijos	01/01/2024	-1004.05	0.00	-1004.05	15550.26	Ingreso	2024	Ene	60000
ES9520958464240367704871	transporte	gasolina	01/01/2024	-60.00	0.00	-60.00	15490.26	Ingreso	2024	Ene	60000
ES9520958464240367704871	gastos_recurrentes	seguro_casa	01/01/2024	-230.18	0.00	-230.18	15260.08	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	cafe	01/01/2024	-93.42	0.00	-93.42	15166.66	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	gimnasio	01/01/2024	-2.02	0.00	-2.02	15164.64	Ingreso	2024	Ene	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/01/2024	-72.79	0.00	-72.79	22309.85	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	cafe	03/01/2024	-1.78	0.00	-1.78	15162.86	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	cafe	04/01/2024	-2.21	0.00	-2.21	15160.65	Ingreso	2024	Ene	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/01/2024	-51.00	0.00	-51.00	15109.65	Ingreso	2024	Ene	60000
ES9520958464240367704871	extras	ropa	05/01/2024	-27.24	0.00	-27.24	15082.41	Ingreso	2024	Ene	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/01/2024	-102.63	0.00	-102.63	14979.78	Ingreso	2024	Ene	60000
ES9520958464240367704871	supermercado	compra_semanal	06/01/2024	-148.21	0.00	-148.21	14831.57	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	actividades_familiares	06/01/2024	-23.77	0.00	-23.77	14807.80	Ingreso	2024	Ene	60000
ES9520958464240367704871	ocio	actividades_familiares	07/01/2024	-40.42	0.00	-40.42	14767.38	Ingreso	2024	Ene	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/01/2024	-50.50	0.00	-50.50	14716.88	Ingreso	2024	Ene	60000
ES9520958464240367704871	transporte	gasolina	10/01/2024	-93.03	0.00	-93.03	14623.85	Ingreso	2024	Ene	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/01/2024	-78.42	0.00	-78.42	14545.43	Ingreso	2024	Ene	60000
ES9520958464240367704871	transporte	gasolina	20/01/2024	-119.60	0.00	-119.60	14425.83	Ingreso	2024	Ene	60000
ES9520958464240367704871	ingreso	nomina	01/02/2024	2881.39	2881.39	0.00	17307.22	Ingreso	2024	Feb	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/02/2024	-1004.05	0.00	-1004.05	16303.17	Ingreso	2024	Feb	60000
ES9520958464240367704871	extras	gastos_hijos	01/02/2024	-528.19	0.00	-528.19	15774.98	Ingreso	2024	Feb	60000
ES9520958464240367704871	transporte	gasolina	01/02/2024	-1.63	0.00	-1.63	15773.35	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	cafe	01/02/2024	-2.10	0.00	-2.10	15771.25	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	gimnasio	01/02/2024	-51.00	0.00	-51.00	15720.25	Ingreso	2024	Feb	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/02/2024	-96.36	0.00	-96.36	22213.49	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	cafe	02/02/2024	-76.25	0.00	-76.25	15644.00	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	cafe	03/02/2024	-144.53	0.00	-144.53	15499.47	Ingreso	2024	Feb	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/02/2024	-21.78	0.00	-21.78	15477.69	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	comida_fuera	05/02/2024	-35.54	0.00	-35.54	15442.15	Ingreso	2024	Feb	60000
ES9520958464240367704871	supermercado	compra_semanal	06/02/2024	-32.02	0.00	-32.02	15410.13	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	comida_fuera	06/02/2024	-50.50	0.00	-50.50	15359.63	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	actividades_familiares	06/02/2024	-84.96	0.00	-84.96	15274.67	Ingreso	2024	Feb	60000
ES9520958464240367704871	ocio	actividades_familiares	07/02/2024	-61.43	0.00	-61.43	15213.24	Ingreso	2024	Feb	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/02/2024	-122.52	0.00	-122.52	15090.72	Ingreso	2024	Feb	60000
ES9520958464240367704871	transporte	gasolina	10/02/2024	2881.39	2881.39	0.00	17972.11	Ingreso	2024	Feb	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/02/2024	-1004.05	0.00	-1004.05	16968.06	Ingreso	2024	Feb	60000
ES9520958464240367704871	transporte	gasolina	20/02/2024	-60.00	0.00	-60.00	16908.06	Ingreso	2024	Feb	60000
ES9520958464240367704871	extras	ropa	20/02/2024	-243.72	0.00	-243.72	16664.34	Ingreso	2024	Feb	60000
ES9520958464240367704871	ingreso	nomina	01/03/2024	-101.98	0.00	-101.98	16562.36	Ingreso	2024	Mar	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/03/2024	-2.30	0.00	-2.30	16560.06	Ingreso	2024	Mar	60000
ES9520958464240367704871	transporte	transporte_publico	01/03/2024	-2.13	0.00	-2.13	16557.93	Ingreso	2024	Mar	60000
ES9520958464240367704871	extras	gastos_hijos	01/03/2024	-51.00	0.00	-51.00	16506.93	Ingreso	2024	Mar	60000
ES9520958464240367704871	transporte	gasolina	01/03/2024	-119.67	0.00	-119.67	16387.26	Ingreso	2024	Mar	60000
ES9520958464240367704871	ocio	cafe	01/03/2024	-95.15	0.00	-95.15	16292.11	Ingreso	2024	Mar	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/03/2024	2881.39	2881.39	0.00	25094.88	Ingreso	2024	Mar	60000
ES9520958464240367704871	ocio	cafe	03/03/2024	-23.27	0.00	-23.27	16268.84	Ingreso	2024	Mar	60000
ES9520958464240367704871	ocio	cafe	04/03/2024	-21.87	0.00	-21.87	16246.97	Ingreso	2024	Mar	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/03/2024	-36.32	0.00	-36.32	16210.65	Ingreso	2024	Mar	60000
ES9520958464240367704871	ocio	comida_fuera	05/03/2024	-44.09	0.00	-44.09	16166.56	Ingreso	2024	Mar	60000
ES9520958464240367704871	supermercado	compra_semanal	06/03/2024	-50.50	0.00	-50.50	16116.06	Ingreso	2024	Mar	60000
ES9520958464240367704871	ocio	cine	06/03/2024	-100.27	0.00	-100.27	16015.79	Ingreso	2024	Mar	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/03/2024	-82.92	0.00	-82.92	15932.87	Ingreso	2024	Mar	60000
ES9520958464240367704871	transporte	gasolina	10/03/2024	2881.39	2881.39	0.00	18814.26	Ingreso	2024	Mar	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/03/2024	-1004.05	0.00	-1004.05	17810.21	Ingreso	2024	Mar	60000
ES9520958464240367704871	transporte	gasolina	20/03/2024	-60.00	0.00	-60.00	17750.21	Ingreso	2024	Mar	60000
ES9520958464240367704871	ingreso	nomina	01/04/2024	-361.15	0.00	-361.15	17389.06	Ingreso	2024	Abr	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/04/2024	-87.50	0.00	-87.50	17301.56	Ingreso	2024	Abr	60000
ES9520958464240367704871	transporte	transporte_publico	01/04/2024	-2.31	0.00	-2.31	17299.25	Ingreso	2024	Abr	60000
ES9520958464240367704871	extras	gastos_hijos	01/04/2024	-50.00	0.00	-50.00	17249.25	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	cafe	01/04/2024	-2.00	0.00	-2.00	17247.25	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	gimnasio	01/04/2024	-2.01	0.00	-2.01	17245.24	Ingreso	2024	Abr	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/04/2024	2881.39	2881.39	0.00	27976.27	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	cafe	03/04/2024	-51.00	0.00	-51.00	17194.24	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	cafe	04/04/2024	-579.08	0.00	-579.08	16615.16	Ingreso	2024	Abr	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/04/2024	-128.99	0.00	-128.99	16486.17	Ingreso	2024	Abr	60000
ES9520958464240367704871	extras	ropa	05/04/2024	-125.02	0.00	-125.02	16361.15	Ingreso	2024	Abr	60000
