usuario_id	tipo	detalle	fecha	Transacciones	total_positivo	total_negativo	Balance	Tipo_Movimiento	Ano	Mes	Meta de ahorro
ES9520958464240367704871	extras	actividades_extraescolares	05/04/2024	-17.92	0.00	-17.92	16343.23	Ingreso	2024	Abr	60000
ES9520958464240367704871	supermercado	compra_semanal	06/04/2024	-28.33	0.00	-28.33	16314.90	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	comida_fuera	06/04/2024	-38.16	0.00	-38.16	16276.74	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	cine	06/04/2024	-50.50	0.00	-50.50	16226.24	Ingreso	2024	Abr	60000
ES9520958464240367704871	ocio	actividades_familiares	06/04/2024	-97.20	0.00	-97.20	16129.04	Ingreso	2024	Abr	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/04/2024	-95.78	0.00	-95.78	16033.26	Ingreso	2024	Abr	60000
ES9520958464240367704871	transporte	gasolina	10/04/2024	-70.80	0.00	-70.80	15962.46	Ingreso	2024	Abr	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/04/2024	-110.53	0.00	-110.53	15851.93	Ingreso	2024	Abr	60000
ES9520958464240367704871	transporte	gasolina	20/04/2024	2881.39	2881.39	0.00	18733.32	Ingreso	2024	Abr	60000
ES9520958464240367704871	extras	ropa	20/04/2024	2881.39	2881.39	0.00	21614.71	Ingreso	2024	Abr	60000
ES9520958464240367704871	ingreso	nomina	01/05/2024	1004.05	1004.05	0.00	20610.66	Ingreso	2024	May	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/05/2024	-328.81	0.00	-328.81	20281.85	Ingreso	2024	May	60000
ES9520958464240367704871	transporte	transporte_publico	01/05/2024	-86.37	0.00	-86.37	20195.48	Ingreso	2024	May	60000
ES9520958464240367704871	extras	gastos_hijos	01/05/2024	-1.89	0.00	-1.89	20193.59	Ingreso	2024	May	60000
ES9520958464240367704871	transporte	gasolina	01/05/2024	-2.34	0.00	-2.34	20191.25	Ingreso	2024	May	60000
ES9520958464240367704871	ocio	cafe	01/05/2024	-2.09	0.00	-2.09	20189.16	Ingreso	2024	May	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/05/2024	-704.05	0.00	-704.05	26972.22	Ingreso	2024	May	60000
ES9520958464240367704871	ocio	cafe	02/05/2024	-51.00	0.00	-51.00	20138.16	Ingreso	2024	May	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/05/2024	-79.17	0.00	-79.17	20058.99	Ingreso	2024	May	60000
ES9520958464240367704871	gastos_recurrentes	ibi	05/05/2024	-101.34	0.00	-101.34	19957.65	Ingreso	2024	May	60000
ES9520958464240367704871	extras	ropa	05/05/2024	-110.82	0.00	-110.82	19846.83	Ingreso	2024	May	60000
ES9520958464240367704871	supermercado	compra_semanal	06/05/2024	-27.31	0.00	-27.31	19819.52	Ingreso	2024	May	60000
ES9520958464240367704871	ocio	comida_fuera	06/05/2024	-22.63	0.00	-22.63	19796.89	Ingreso	2024	May	60000
ES9520958464240367704871	ocio	cine	06/05/2024	-21.01	0.00	-21.01	19775.88	Ingreso	2024	May	60000
ES9520958464240367704871	ocio	actividades_familiares	06/05/2024	-50.50	0.00	-50.50	19725.38	Ingreso	2024	May	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/05/2024	-84.30	0.00	-84.30	19641.08	Ingreso	2024	May	60000
ES9520958464240367704871	transporte	gasolina	10/05/2024	-93.90	0.00	-93.90	19547.18	Ingreso	2024	May	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/05/2024	-67.78	0.00	-67.78	19479.40	Ingreso	2024	May	60000
ES9520958464240367704871	transporte	gasolina	20/05/2024	-56.13	0.00	-56.13	19423.27	Ingreso	2024	May	60000
ES9520958464240367704871	ingreso	nomina	01/06/2024	2881.39	2881.39	0.00	22304.66	Ingreso	2024	Jun	60000
ES9520958464240367704871	ingreso	paga_extra	01/06/2024	-1004.05	0.00	-1004.05	21300.61	Ingreso	2024	Jun	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/06/2024	-60.00	0.00	-60.00	21240.61	Ingreso	2024	Jun	60000
ES9520958464240367704871	transporte	transporte_publico	01/06/2024	-200.30	0.00	-200.30	21040.31	Ingreso	2024	Jun	60000
ES9520958464240367704871	extras	gastos_hijos	01/06/2024	-2.22	0.00	-2.22	21038.09	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	cafe	01/06/2024	-50.00	0.00	-50.00	20988.09	Ingreso	2024	Jun	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/06/2024	-60.00	0.00	-60.00	26912.22	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	cafe	02/06/2024	-1.98	0.00	-1.98	20986.11	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	cafe	03/06/2024	-1.61	0.00	-1.61	20984.50	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	cafe	04/06/2024	-2.33	0.00	-2.33	20982.17	Ingreso	2024	Jun	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/06/2024	-51.00	0.00	-51.00	20931.17	Ingreso	2024	Jun	60000
ES9520958464240367704871	extras	ropa	05/06/2024	-125.48	0.00	-125.48	20805.69	Ingreso	2024	Jun	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/06/2024	-147.78	0.00	-147.78	20657.91	Ingreso	2024	Jun	60000
ES9520958464240367704871	supermercado	compra_semanal	06/06/2024	-144.07	0.00	-144.07	20513.84	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	comida_fuera	06/06/2024	-23.29	0.00	-23.29	20490.55	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	actividades_familiares	06/06/2024	-27.87	0.00	-27.87	20462.68	Ingreso	2024	Jun	60000
ES9520958464240367704871	ocio	actividades_familiares	07/06/2024	-25.05	0.00	-25.05	20437.63	Ingreso	2024	Jun	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/06/2024	-50.50	0.00	-50.50	20387.13	Ingreso	2024	Jun	60000
ES9520958464240367704871	transporte	gasolina	10/06/2024	-74.56	0.00	-74.56	20312.57	Ingreso	2024	Jun	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/06/2024	-81.36	0.00	-81.36	20231.21	Ingreso	2024	Jun	60000
ES9520958464240367704871	transporte	gasolina	20/06/2024	-432.21	0.00	-432.21	19799.00	Ingreso	2024	Jun	60000
ES9520958464240367704871	extras	ropa	20/06/2024	-81.08	0.00	-81.08	19717.92	Ingreso	2024	Jun	60000
ES9520958464240367704871	ingreso	nomina	01/07/2024	-71.48	0.00	-71.48	19646.44	Ingreso	2024	Jul	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/07/2024	2881.39	2881.39	0.00	22527.83	Ingreso	2024	Jul	60000
ES9520958464240367704871	transporte	transporte_publico	01/07/2024	-1004.05	0.00	-1004.05	21523.78	Ingreso	2024	Jul	60000
ES9520958464240367704871	extras	gastos_hijos	01/07/2024	-60.00	0.00	-60.00	21463.78	Ingreso	2024	Jul	60000
ES9520958464240367704871	transporte	gasolina	01/07/2024	-275.44	0.00	-275.44	21188.34	Ingreso	2024	Jul	60000
ES9520958464240367704871	ocio	gimnasio	01/07/2024	-81.52	0.00	-81.52	21106.82	Ingreso	2024	Jul	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/07/2024	-348.45	0.00	-348.45	26563.77	Ingreso	2024	Jul	60000
ES9520958464240367704871	ocio	cafe	02/07/2024	-2.33	0.00	-2.33	21104.49	Ingreso	2024	Jul	60000
ES9520958464240367704871	ocio	cafe	03/07/2024	-51.00	0.00	-51.00	21053.49	Ingreso	2024	Jul	60000
ES9520958464240367704871	ocio	cafe	04/07/2024	-113.31	0.00	-113.31	20940.18	Ingreso	2024	Jul	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/07/2024	-65.73	0.00	-65.73	20874.45	Ingreso	2024	Jul	60000
ES9520958464240367704871	extras	ropa	05/07/2024	-94.57	0.00	-94.57	20779.88	Ingreso	2024	Jul	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/07/2024	-19.74	0.00	-19.74	20760.14	Ingreso	2024	Jul	60000
ES9520958464240367704871	supermercado	compra_semanal	06/07/2024	-24.89	0.00	-24.89	20735.25	Ingreso	2024	Jul	60000
ES9520958464240367704871	ocio	cine	06/07/2024	-37.20	0.00	-37.20	20698.05	Ingreso	2024	Jul	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/07/2024	-50.50	0.00	-50.50	20647.55	Ingreso	2024	Jul	60000
ES9520958464240367704871	transporte	gasolina	10/07/2024	-76.70	0.00	-76.70	20570.85	Ingreso	2024	Jul	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/07/2024	-70.01	0.00	-70.01	20500.84	Ingreso	2024	Jul	60000
ES9520958464240367704871	transporte	gasolina	20/07/2024	-116.09	0.00	-116.09	20384.75	Ingreso	2024	Jul	60000
ES9520958464240367704871	extras	ropa	20/07/2024	-118.44	0.00	-118.44	20266.31	Ingreso	2024	Jul	60000
ES9520958464240367704871	ingreso	nomina	01/08/2024	2881.39	2881.39	0.00	23147.70	Ingreso	2024	Ago	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/08/2024	-1004.05	0.00	-1004.05	22143.65	Ingreso	2024	Ago	60000
ES9520958464240367704871	transporte	transporte_publico	01/08/2024	-60.00	0.00	-60.00	22083.65	Ingreso	2024	Ago	60000
ES9520958464240367704871	extras	gastos_hijos	01/08/2024	-249.69	0.00	-249.69	21833.96	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	cafe	01/08/2024	-96.19	0.00	-96.19	21737.77	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	gimnasio	01/08/2024	-1.91	0.00	-1.91	21735.86	Ingreso	2024	Ago	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/08/2024	-94.81	0.00	-94.81	26468.96	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	cafe	03/08/2024	-50.00	0.00	-50.00	21685.86	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	cafe	04/08/2024	-2.23	0.00	-2.23	21683.63	Ingreso	2024	Ago	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/08/2024	-2.26	0.00	-2.26	21681.37	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	comida_fuera	05/08/2024	-51.00	0.00	-51.00	21630.37	Ingreso	2024	Ago	60000
ES9520958464240367704871	extras	ropa	05/08/2024	-26.49	0.00	-26.49	21603.88	Ingreso	2024	Ago	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/08/2024	-92.65	0.00	-92.65	21511.23	Ingreso	2024	Ago	60000
ES9520958464240367704871	supermercado	compra_semanal	06/08/2024	-134.32	0.00	-134.32	21376.91	Ingreso	2024	Ago	60000
ES9520958464240367704871	ocio	actividades_familiares	07/08/2024	-86.78	0.00	-86.78	21290.13	Ingreso	2024	Ago	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/08/2024	-29.64	0.00	-29.64	21260.49	Ingreso	2024	Ago	60000
ES9520958464240367704871	transporte	gasolina	10/08/2024	-50.50	0.00	-50.50	21209.99	Ingreso	2024	Ago	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/08/2024	-60.86	0.00	-60.86	21149.13	Ingreso	2024	Ago	60000
ES9520958464240367704871	transporte	gasolina	20/08/2024	-60.04	0.00	-60.04	21089.09	Ingreso	2024	Ago	60000
ES9520958464240367704871	extras	ropa	20/08/2024	-112.41	0.00	-112.41	20976.68	Ingreso	2024	Ago	60000
ES9520958464240367704871	ingreso	nomina	01/09/2024	2881.39	2881.39	0.00	23858.07	Ingreso	2024	Sep	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/09/2024	-1004.05	0.00	-1004.05	22854.02	Ingreso	2024	Sep	60000
ES9520958464240367704871	extras	gastos_hijos	01/09/2024	-60.00	0.00	-60.00	22794.02	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	gimnasio	01/09/2024	-429.34	0.00	-429.34	22364.68	Ingreso	2024	Sep	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/09/2024	-2.25	0.00	-2.25	26466.71	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	cafe	03/09/2024	-117.26	0.00	-117.26	22247.42	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	cafe	04/09/2024	-50.00	0.00	-50.00	22197.42	Ingreso	2024	Sep	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/09/2024	-1.74	0.00	-1.74	22195.68	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	comida_fuera	05/09/2024	-2.03	0.00	-2.03	22193.65	Ingreso	2024	Sep	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/09/2024	-2.06	0.00	-2.06	22191.59	Ingreso	2024	Sep	60000
ES9520958464240367704871	supermercado	compra_semanal	06/09/2024	-51.00	0.00	-51.00	22140.59	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	cine	06/09/2024	-16.36	0.00	-16.36	22124.23	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	actividades_familiares	06/09/2024	-131.89	0.00	-131.89	21992.34	Ingreso	2024	Sep	60000
ES9520958464240367704871	ocio	actividades_familiares	07/09/2024	-75.23	0.00	-75.23	21917.11	Ingreso	2024	Sep	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/09/2024	-144.94	0.00	-144.94	21772.17	Ingreso	2024	Sep	60000
ES9520958464240367704871	transporte	gasolina	10/09/2024	-19.57	0.00	-19.57	21752.60	Ingreso	2024	Sep	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/09/2024	-19.28	0.00	-19.28	21733.32	Ingreso	2024	Sep	60000
ES9520958464240367704871	extras	ropa	20/09/2024	-36.04	0.00	-36.04	21697.28	Ingreso	2024	Sep	60000
ES9520958464240367704871	ingreso	nomina	01/10/2024	-39.06	0.00	-39.06	21658.22	Ingreso	2024	Oct	60000
ES9520958464240367704871	gastos_recurrentes	alquiler	01/10/2024	-50.50	0.00	-50.50	21607.72	Ingreso	2024	Oct	60000
ES9520958464240367704871	transporte	transporte_publico	01/10/2024	-70.07	0.00	-70.07	21537.65	Ingreso	2024	Oct	60000
ES9520958464240367704871	extras	gastos_hijos	01/10/2024	-91.01	0.00	-91.01	21446.64	Ingreso	2024	Oct	60000
ES9520958464240367704871	transporte	gasolina	01/10/2024	-109.17	0.00	-109.17	21337.47	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	cafe	01/10/2024	2881.39	2881.39	0.00	24218.86	Ingreso	2024	Oct	60000
ES9520958464240367704871	Vacaciones	Vacaciones	01/10/2024	-2.04	0.00	-2.04	26464.67	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	cafe	02/10/2024	-1004.05	0.00	-1004.05	23214.81	Ingreso	2024	Oct	60000
ES9520958464240367704871	gastos_recurrentes	internet	05/10/2024	-60.00	0.00	-60.00	23154.81	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	comida_fuera	05/10/2024	-200.10	0.00	-200.10	22954.71	Ingreso	2024	Oct	60000
ES9520958464240367704871	extras	ropa	05/10/2024	-108.16	0.00	-108.16	22846.55	Ingreso	2024	Oct	60000
ES9520958464240367704871	extras	actividades_extraescolares	05/10/2024	-1.90	0.00	-1.90	22844.65	Ingreso	2024	Oct	60000
ES9520958464240367704871	supermercado	compra_semanal	06/10/2024	-2.23	0.00	-2.23	22842.42	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	comida_fuera	06/10/2024	-1.85	0.00	-1.85	22840.57	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	cine	06/10/2024	-51.00	0.00	-51.00	22789.57	Ingreso	2024	Oct	60000
ES9520958464240367704871	ocio	actividades_familiares	07/10/2024	-19.56	0.00	-19.56	22770.01	Ingreso	2024	Oct	60000
ES9520958464240367704871	gastos_recurrentes	movil	10/10/2024	-100.98	0.00	-100.98	22669.03	Ingreso	2024	Oct	60000
ES9520958464240367704871	gastos_recurrentes	luz	15/10/2024	-84.79	0.00	-84.79	22584.24	Ingreso	2024	Oct	60000
ES9520958464240367704871	transporte	gasolina	20/10/2024	-98.42	0.00	-98.42	22485.82	Ingreso	2024	Oct	60000
ES9520958464240367704871	extras	ropa	20/10/2024	-18.04	0.00	-18.04	22467.78	Ingreso	2024	Oct	60000
