usuario_id,tipo,detalle,fecha,Transacciones,Balance,Tipo_Movimiento,Ano,Mes,Meta de ahorro,Column1
ES9520958464240367704871,ingreso,nomina,01/11/2021,288139,1220932,Ingreso,2021,11,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/11/2021,-100405,1120527,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/11/2021,-46858,1073669,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/11/2021,-227,1073442,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,gimnasio,01/11/2021,-50,1068442,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/11/2021,-201,1068241,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/11/2021,-191,106805,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/11/2021,-185,1067865,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/11/2021,-51,1062765,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,05/11/2021,-268,1060085,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,extras,ropa,05/11/2021,-11183,1048902,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/11/2021,-13477,1035425,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/11/2021,-1627,1033798,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,cine,06/11/2021,-2277,1031521,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/11/2021,-2975,1028546,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/11/2021,-505,1023496,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/11/2021,-1173,1011766,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/11/2021,-9007,1002759,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,extras,ropa,20/11/2021,-14937,987822,Gasto,2021,11,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/12/2021,288139,1275961,Ingreso,2021,12,Sin establecer,
ES9520958464240367704871,ingreso,paga_extra,01/12/2021,288139,15641,Ingreso,2021,12,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/12/2021,-100405,1463695,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/12/2021,-43122,1420573,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/12/2021,-8063,141251,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/12/2021,-17,141234,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/12/2021,-164,1412176,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/12/2021,-174,1412002,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/12/2021,-206,1411796,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/12/2021,-51,1406696,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,05/12/2021,-169,1405006,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,extras,ropa,05/12/2021,-7462,1397544,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/12/2021,-9929,1387615,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/12/2021,-14504,1373111,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/12/2021,-2883,1370228,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/12/2021,-3514,1366714,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/12/2021,-505,1361664,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/12/2021,-9053,1352611,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/12/2021,-8451,134416,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,extras,ropa,20/12/2021,-5089,1339071,Gasto,2021,12,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/01/2022,288139,162721,Ingreso,2022,1,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/01/2022,-100405,1526805,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/01/2022,-60,1520805,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/01/2022,-54029,1466776,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/01/2022,-9968,1456808,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,seguro_casa,01/01/2022,-20738,143607,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/01/2022,-176,1435894,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/01/2022,-192,1435702,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/01/2022,-196,1435506,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/01/2022,-175,1435331,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/01/2022,-51,1430231,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,extras,ropa,05/01/2022,-687,1423361,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/01/2022,-12623,1410738,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/01/2022,-1953,1408785,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/01/2022,-505,1403735,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/01/2022,-8472,1395263,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/01/2022,-10435,1384828,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/01/2022,-7553,1377275,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,extras,ropa,20/01/2022,-9983,1367292,Gasto,2022,1,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/02/2022,288139,1655431,Ingreso,2022,2,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/02/2022,-100405,1555026,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/02/2022,-60,1549026,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/02/2022,-23018,1526008,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/02/2022,-9342,1516666,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/02/2022,-202,1516464,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/02/2022,-178,1516286,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/02/2022,-221,1516065,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/02/2022,-51,1510965,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,05/02/2022,-2724,1508241,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,extras,ropa,05/02/2022,-10263,1497978,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/02/2022,-14821,1483157,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,cine,06/02/2022,-2377,148078,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/02/2022,-4042,1476738,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/02/2022,-505,1471688,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/02/2022,-9303,1462385,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/02/2022,-7842,1454543,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/02/2022,-1196,1442583,Gasto,2022,2,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/03/2022,288139,1730722,Ingreso,2022,3,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/03/2022,-100405,1630317,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/03/2022,-52819,1577498,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/03/2022,-163,1577335,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/03/2022,-21,1577125,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/03/2022,-51,1572025,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/03/2022,-7625,15644,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/03/2022,-14453,1549947,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/03/2022,-2178,1547769,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/03/2022,-3554,1544215,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/03/2022,-3202,1541013,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/03/2022,-505,1535963,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/03/2022,-8496,1527467,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/03/2022,-6143,1521324,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,extras,ropa,20/03/2022,-12252,1509072,Gasto,2022,3,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/04/2022,288139,1797211,Ingreso,2022,4,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/04/2022,-100405,1696806,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/04/2022,-60,1690806,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/04/2022,-24372,1666434,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/04/2022,-10198,1656236,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/04/2022,-23,1656006,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/04/2022,-213,1655793,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/04/2022,-51,1650693,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/04/2022,-11967,1638726,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/04/2022,-9515,1629211,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/04/2022,-2327,1626884,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,cine,06/04/2022,-2187,1624697,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/04/2022,-3632,1621065,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/04/2022,-4409,1616656,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/04/2022,-505,1611606,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/04/2022,-10027,1601579,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,extras,ropa,20/04/2022,-8292,1593287,Gasto,2022,4,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/05/2022,288139,1881426,Ingreso,2022,5,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/05/2022,-100405,1781021,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/05/2022,-60,1775021,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/05/2022,-36115,1738906,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/05/2022,-875,1730156,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/05/2022,-231,1729925,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,gimnasio,01/05/2022,-50,1724925,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/05/2022,-2,1724725,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/05/2022,-201,1724524,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/05/2022,-51,1719424,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,ibi,05/05/2022,-57908,1661516,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,extras,ropa,05/05/2022,-12899,1648617,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/05/2022,-12502,1636115,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,cine,06/05/2022,-1792,1634323,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/05/2022,-2833,163149,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/05/2022,-3816,1627674,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/05/2022,-505,1622624,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/05/2022,-972,1612904,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/05/2022,-9578,1603326,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/05/2022,-708,1596246,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,extras,ropa,20/05/2022,-11053,1585193,Gasto,2022,5,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/06/2022,288139,1873332,Ingreso,2022,6,Sin establecer,
ES9520958464240367704871,ingreso,paga_extra,01/06/2022,288139,2161471,Ingreso,2022,6,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/06/2022,-100405,2061066,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/06/2022,-32881,2028185,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/06/2022,-8637,2019548,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/06/2022,-189,2019359,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/06/2022,-234,2019125,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/06/2022,-209,2018916,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/06/2022,-51,2013816,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,extras,ropa,05/06/2022,-7917,2005899,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/06/2022,-10134,1995765,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/06/2022,-11082,1984683,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/06/2022,-2731,1981952,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/06/2022,-2263,1979689,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/06/2022,-2101,1977588,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/06/2022,-505,1972538,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/06/2022,-843,1964108,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/06/2022,-939,1954718,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/06/2022,-6778,194794,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,extras,ropa,20/06/2022,-5613,1942327,Gasto,2022,6,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/07/2022,288139,2230466,Ingreso,2022,7,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/07/2022,-100405,2130061,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/07/2022,-60,2124061,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/07/2022,-2003,2104031,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/07/2022,-222,2103809,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,gimnasio,01/07/2022,-50,2098809,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/07/2022,-198,2098611,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/07/2022,-161,209845,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/07/2022,-233,2098217,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/07/2022,-51,2093117,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,extras,ropa,05/07/2022,-12548,2080569,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/07/2022,-14778,2065791,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/07/2022,-14407,2051384,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/07/2022,-2329,2049055,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/07/2022,-2787,2046268,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/07/2022,-2505,2043763,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/07/2022,-505,2038713,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/07/2022,-7456,2031257,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/07/2022,-8136,2023121,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,vacaciones,vacaciones_verano,15/07/2022,-43221,19799,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/07/2022,-8108,1971792,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,extras,ropa,20/07/2022,-7148,1964644,Gasto,2022,7,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/08/2022,288139,2252783,Ingreso,2022,8,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/08/2022,-100405,2152378,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/08/2022,-60,2146378,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/08/2022,-27544,2118834,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/08/2022,-8152,2110682,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/08/2022,-233,2110449,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/08/2022,-51,2105349,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,extras,ropa,05/08/2022,-11331,2094018,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/08/2022,-6573,2087445,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/08/2022,-9457,2077988,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,06/08/2022,-1974,2076014,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,06/08/2022,-2489,2073525,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/08/2022,-372,2069805,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/08/2022,-505,2064755,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/08/2022,-767,2057085,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/08/2022,-7001,2050084,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,transporte,gasolina,20/08/2022,-11609,2038475,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,extras,ropa,20/08/2022,-11844,2026631,Gasto,2022,8,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/09/2022,288139,231477,Ingreso,2022,9,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/09/2022,-100405,2214365,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/09/2022,-60,2208365,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/09/2022,-24969,2183396,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/09/2022,-9619,2173777,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,cafe,01/09/2022,-191,2173586,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,gimnasio,01/09/2022,-50,2168586,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/09/2022,-223,2168363,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/09/2022,-226,2168137,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/09/2022,-51,2163037,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,05/09/2022,-2649,2160388,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,extras,ropa,05/09/2022,-9265,2151123,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/09/2022,-13432,2137691,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,supermercado,compra_semanal,06/09/2022,-8678,2129013,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ocio,actividades_familiares,07/09/2022,-2964,2126049,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,movil,10/09/2022,-505,2120999,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,transporte,gasolina,10/09/2022,-6086,2114913,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,luz,15/09/2022,-6004,2108909,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,extras,ropa,20/09/2022,-11241,2097668,Gasto,2022,9,Sin establecer,
ES9520958464240367704871,ingreso,nomina,01/10/2022,288139,2385807,Ingreso,2022,10,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/10/2022,-100405,2285402,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,transporte,transporte_publico,01/10/2022,-60,2279402,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,extras,gastos_hijos,01/10/2022,-42934,2236468,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,transporte,gasolina,01/10/2022,-11726,2224742,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,ocio,gimnasio,01/10/2022,-50,2219742,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,ocio,cafe,02/10/2022,-174,2219568,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,ocio,cafe,03/10/2022,-203,2219365,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,ocio,cafe,04/10/2022,-206,2219159,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,gastos_recurrentes,internet,05/10/2022,-51,2214059,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,ocio,comida_fuera,05/10/2022,-1636,2212423,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,extras,ropa,05/10/2022,-13189,2199234,Gasto,2022,10,Sin establecer,
ES9520958464240367704871,extras,actividades_extraescolares,05/10/2022,-7523,2191711,Gasto,2022,10,Sin establecer,
