usuario_id,tipo,detalle,fecha,Transacciones,Balance,Tipo_Movimiento,Ano,Mes,Meta de ahorro,Column1
ES9520958464240367704871,ocio,cafe,04/11/2023,-203,3526426,Gasto,2023,11,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/11/2023,-51,3521326,Gasto,2023,11,60000,
ES9520958464240367704871,ocio,comida_fuera,05/11/2023,-1518,3519808,Gasto,2023,11,60000,
ES9520958464240367704871,extras,ropa,05/11/2023,-7087,3512721,Gasto,2023,11,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/11/2023,-10867,3501854,Gasto,2023,11,60000,
ES9520958464240367704871,ocio,comida_fuera,06/11/2023,-2557,3499297,Gasto,2023,11,60000,
ES9520958464240367704871,ocio,cine,06/11/2023,-2011,3497286,Gasto,2023,11,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/11/2023,-3066,349422,Gasto,2023,11,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/11/2023,-505,348917,Gasto,2023,11,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/11/2023,-8918,3480252,Gasto,2023,11,60000,
ES9520958464240367704871,transporte,gasolina,20/11/2023,-9814,3470438,Gasto,2023,11,60000,
ES9520958464240367704871,extras,ropa,20/11/2023,-10927,3459511,Gasto,2023,11,60000,
ES9520958464240367704871,ingreso,nomina,01/12/2023,288139,374765,Ingreso,2023,12,60000,
ES9520958464240367704871,ingreso,paga_extra,01/12/2023,288139,4035789,Ingreso,2023,12,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/12/2023,-100405,3935384,Gasto,2023,12,60000,
ES9520958464240367704871,transporte,transporte_publico,01/12/2023,-60,3929384,Gasto,2023,12,60000,
ES9520958464240367704871,extras,gastos_hijos,01/12/2023,-48964,388042,Gasto,2023,12,60000,
ES9520958464240367704871,transporte,gasolina,01/12/2023,-10525,3869895,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,gimnasio,01/12/2023,-50,3864895,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,cafe,02/12/2023,-213,3864682,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,cafe,03/12/2023,-177,3864505,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,cafe,04/12/2023,-197,3864308,Gasto,2023,12,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/12/2023,-51,3859208,Gasto,2023,12,60000,
ES9520958464240367704871,extras,ropa,05/12/2023,-10525,3848683,Gasto,2023,12,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/12/2023,-9742,3838941,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,comida_fuera,06/12/2023,-2963,3835978,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,cine,06/12/2023,-2083,3833895,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/12/2023,-2584,3831311,Gasto,2023,12,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/12/2023,-3372,3827939,Gasto,2023,12,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/12/2023,-505,3822889,Gasto,2023,12,60000,
ES9520958464240367704871,transporte,gasolina,10/12/2023,-8653,3814236,Gasto,2023,12,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/12/2023,-6527,3807709,Gasto,2023,12,60000,
ES9520958464240367704871,transporte,gasolina,20/12/2023,-9812,3797897,Gasto,2023,12,60000,
ES9520958464240367704871,extras,ropa,20/12/2023,-9269,3788628,Gasto,2023,12,60000,
ES9520958464240367704871,ingreso,nomina,01/01/2024,288139,4076767,Ingreso,2024,1,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/01/2024,-100405,3976362,Gasto,2024,1,60000,
ES9520958464240367704871,transporte,transporte_publico,01/01/2024,-60,3970362,Gasto,2024,1,60000,
ES9520958464240367704871,extras,gastos_hijos,01/01/2024,-43308,3927054,Gasto,2024,1,60000,
ES9520958464240367704871,transporte,gasolina,01/01/2024,-6637,3920417,Gasto,2024,1,60000,
ES9520958464240367704871,gastos_recurrentes,seguro_casa,01/01/2024,-24194,3896223,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,cafe,01/01/2024,-164,3896059,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,gimnasio,01/01/2024,-50,3891059,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,cafe,03/01/2024,-211,3890848,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,cafe,04/01/2024,-202,3890646,Gasto,2024,1,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/01/2024,-51,3885546,Gasto,2024,1,60000,
ES9520958464240367704871,extras,ropa,05/01/2024,-9136,387641,Gasto,2024,1,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/01/2024,-7195,3869215,Gasto,2024,1,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/01/2024,-11716,3857499,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/01/2024,-3058,3854441,Gasto,2024,1,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/01/2024,-3742,3850699,Gasto,2024,1,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/01/2024,-505,3845649,Gasto,2024,1,60000,
ES9520958464240367704871,transporte,gasolina,10/01/2024,-6758,3838891,Gasto,2024,1,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/01/2024,-7642,3831249,Gasto,2024,1,60000,
ES9520958464240367704871,transporte,gasolina,20/01/2024,-735,3823899,Gasto,2024,1,60000,
ES9520958464240367704871,ingreso,nomina,01/02/2024,288139,4112038,Ingreso,2024,2,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/02/2024,-100405,4011633,Gasto,2024,2,60000,
ES9520958464240367704871,extras,gastos_hijos,01/02/2024,-40495,3971138,Gasto,2024,2,60000,
ES9520958464240367704871,transporte,gasolina,01/02/2024,-737,3963768,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,cafe,01/02/2024,-233,3963535,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,gimnasio,01/02/2024,-50,3958535,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,cafe,02/02/2024,-178,3958357,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,cafe,03/02/2024,-205,3958152,Gasto,2024,2,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/02/2024,-51,3953052,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,comida_fuera,05/02/2024,-211,3950942,Gasto,2024,2,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/02/2024,-10451,3940491,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,comida_fuera,06/02/2024,-1912,3938579,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/02/2024,-3972,3934607,Gasto,2024,2,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/02/2024,-2566,3932041,Gasto,2024,2,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/02/2024,-505,3926991,Gasto,2024,2,60000,
ES9520958464240367704871,transporte,gasolina,10/02/2024,-824,3918751,Gasto,2024,2,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/02/2024,-8869,3909882,Gasto,2024,2,60000,
ES9520958464240367704871,transporte,gasolina,20/02/2024,-6823,3903059,Gasto,2024,2,60000,
ES9520958464240367704871,extras,ropa,20/02/2024,-8927,3894132,Gasto,2024,2,60000,
ES9520958464240367704871,ingreso,nomina,01/03/2024,288139,4182271,Ingreso,2024,3,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/03/2024,-100405,4081866,Gasto,2024,3,60000,
ES9520958464240367704871,transporte,transporte_publico,01/03/2024,-60,4075866,Gasto,2024,3,60000,
ES9520958464240367704871,extras,gastos_hijos,01/03/2024,-43946,403192,Gasto,2024,3,60000,
ES9520958464240367704871,transporte,gasolina,01/03/2024,-9734,4022186,Gasto,2024,3,60000,
ES9520958464240367704871,ocio,cafe,01/03/2024,-201,4021985,Gasto,2024,3,60000,
ES9520958464240367704871,ocio,cafe,03/03/2024,-197,4021788,Gasto,2024,3,60000,
ES9520958464240367704871,ocio,cafe,04/03/2024,-2,4021588,Gasto,2024,3,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/03/2024,-51,4016488,Gasto,2024,3,60000,
ES9520958464240367704871,ocio,comida_fuera,05/03/2024,-2831,4013657,Gasto,2024,3,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/03/2024,-10861,4002796,Gasto,2024,3,60000,
ES9520958464240367704871,ocio,cine,06/03/2024,-1758,4001038,Gasto,2024,3,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/03/2024,-505,3995988,Gasto,2024,3,60000,
ES9520958464240367704871,transporte,gasolina,10/03/2024,-9724,3986264,Gasto,2024,3,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/03/2024,-9103,3977161,Gasto,2024,3,60000,
ES9520958464240367704871,transporte,gasolina,20/03/2024,-10938,3966223,Gasto,2024,3,60000,
ES9520958464240367704871,ingreso,nomina,01/04/2024,288139,4254362,Ingreso,2024,4,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/04/2024,-100405,4153957,Gasto,2024,4,60000,
ES9520958464240367704871,transporte,transporte_publico,01/04/2024,-60,4147957,Gasto,2024,4,60000,
ES9520958464240367704871,extras,gastos_hijos,01/04/2024,-35115,4112842,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,cafe,01/04/2024,-198,4112644,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,gimnasio,01/04/2024,-50,4107644,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,cafe,03/04/2024,-233,4107411,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,cafe,04/04/2024,-233,4107178,Gasto,2024,4,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/04/2024,-51,4102078,Gasto,2024,4,60000,
ES9520958464240367704871,extras,ropa,05/04/2024,-6364,4095714,Gasto,2024,4,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/04/2024,-10888,4084826,Gasto,2024,4,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/04/2024,-8329,4076497,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,comida_fuera,06/04/2024,-2601,4073896,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,cine,06/04/2024,-2151,4071745,Gasto,2024,4,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/04/2024,-2698,4069047,Gasto,2024,4,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/04/2024,-505,4063997,Gasto,2024,4,60000,
ES9520958464240367704871,transporte,gasolina,10/04/2024,-1082,4053177,Gasto,2024,4,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/04/2024,-8663,4044514,Gasto,2024,4,60000,
ES9520958464240367704871,transporte,gasolina,20/04/2024,-9175,4035339,Gasto,2024,4,60000,
ES9520958464240367704871,extras,ropa,20/04/2024,-8568,4026771,Gasto,2024,4,60000,
ES9520958464240367704871,ingreso,nomina,01/05/2024,288139,431491,Ingreso,2024,5,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/05/2024,-100405,4214505,Gasto,2024,5,60000,
ES9520958464240367704871,transporte,transporte_publico,01/05/2024,-60,4208505,Gasto,2024,5,60000,
ES9520958464240367704871,extras,gastos_hijos,01/05/2024,-4037,4168135,Gasto,2024,5,60000,
ES9520958464240367704871,transporte,gasolina,01/05/2024,-7874,4160261,Gasto,2024,5,60000,
ES9520958464240367704871,ocio,cafe,01/05/2024,-213,4160048,Gasto,2024,5,60000,
ES9520958464240367704871,ocio,cafe,02/05/2024,-209,4159839,Gasto,2024,5,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/05/2024,-51,4154739,Gasto,2024,5,60000,
ES9520958464240367704871,gastos_recurrentes,ibi,05/05/2024,-57908,4096831,Gasto,2024,5,60000,
ES9520958464240367704871,extras,ropa,05/05/2024,-6802,4090029,Gasto,2024,5,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/05/2024,-12963,4077066,Gasto,2024,5,60000,
ES9520958464240367704871,ocio,comida_fuera,06/05/2024,-2648,4074418,Gasto,2024,5,60000,
ES9520958464240367704871,ocio,cine,06/05/2024,-2142,4072276,Gasto,2024,5,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/05/2024,-3696,406858,Gasto,2024,5,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/05/2024,-505,406353,Gasto,2024,5,60000,
ES9520958464240367704871,transporte,gasolina,10/05/2024,-8322,4055208,Gasto,2024,5,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/05/2024,-7374,4047834,Gasto,2024,5,60000,
ES9520958464240367704871,transporte,gasolina,20/05/2024,-7241,4040593,Gasto,2024,5,60000,
ES9520958464240367704871,ingreso,nomina,01/06/2024,288139,4328732,Ingreso,2024,6,60000,
ES9520958464240367704871,ingreso,paga_extra,01/06/2024,288139,4616871,Ingreso,2024,6,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/06/2024,-100405,4516466,Gasto,2024,6,60000,
ES9520958464240367704871,transporte,transporte_publico,01/06/2024,-60,4510466,Gasto,2024,6,60000,
ES9520958464240367704871,extras,gastos_hijos,01/06/2024,-25489,4484977,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,cafe,01/06/2024,-209,4484768,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,cafe,02/06/2024,-198,448457,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,cafe,03/06/2024,-228,4484342,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,cafe,04/06/2024,-2,4484142,Gasto,2024,6,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/06/2024,-51,4479042,Gasto,2024,6,60000,
ES9520958464240367704871,extras,ropa,05/06/2024,-12402,446664,Gasto,2024,6,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/06/2024,-15299,4451341,Gasto,2024,6,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/06/2024,-12073,4439268,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,comida_fuera,06/06/2024,-2382,4436886,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/06/2024,-2323,4434563,Gasto,2024,6,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/06/2024,-3875,4430688,Gasto,2024,6,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/06/2024,-505,4425638,Gasto,2024,6,60000,
ES9520958464240367704871,transporte,gasolina,10/06/2024,-10193,4415445,Gasto,2024,6,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/06/2024,-6727,4408718,Gasto,2024,6,60000,
ES9520958464240367704871,transporte,gasolina,20/06/2024,-7429,4401289,Gasto,2024,6,60000,
ES9520958464240367704871,extras,ropa,20/06/2024,-1177,4389519,Gasto,2024,6,60000,
ES9520958464240367704871,ingreso,nomina,01/07/2024,288139,4677658,Ingreso,2024,7,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/07/2024,-100405,4577253,Gasto,2024,7,60000,
ES9520958464240367704871,transporte,transporte_publico,01/07/2024,-60,4571253,Gasto,2024,7,60000,
ES9520958464240367704871,extras,gastos_hijos,01/07/2024,-41533,452972,Gasto,2024,7,60000,
ES9520958464240367704871,transporte,gasolina,01/07/2024,-1109,451863,Gasto,2024,7,60000,
ES9520958464240367704871,ocio,gimnasio,01/07/2024,-50,451363,Gasto,2024,7,60000,
ES9520958464240367704871,ocio,cafe,02/07/2024,-168,4513462,Gasto,2024,7,60000,
ES9520958464240367704871,ocio,cafe,03/07/2024,-205,4513257,Gasto,2024,7,60000,
ES9520958464240367704871,ocio,cafe,04/07/2024,-211,4513046,Gasto,2024,7,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/07/2024,-51,4507946,Gasto,2024,7,60000,
ES9520958464240367704871,extras,ropa,05/07/2024,-14302,4493644,Gasto,2024,7,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/07/2024,-12156,4481488,Gasto,2024,7,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/07/2024,-9589,4471899,Gasto,2024,7,60000,
ES9520958464240367704871,ocio,cine,06/07/2024,-216,4469739,Gasto,2024,7,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/07/2024,-505,4464689,Gasto,2024,7,60000,
ES9520958464240367704871,transporte,gasolina,10/07/2024,-10994,4453695,Gasto,2024,7,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/07/2024,-9332,4444363,Gasto,2024,7,60000,
ES9520958464240367704871,transporte,gasolina,20/07/2024,-8138,4436225,Gasto,2024,7,60000,
ES9520958464240367704871,extras,ropa,20/07/2024,-12272,4423953,Gasto,2024,7,60000,
ES9520958464240367704871,ingreso,nomina,01/08/2024,288139,4712092,Ingreso,2024,8,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/08/2024,-100405,4611687,Gasto,2024,8,60000,
ES9520958464240367704871,transporte,transporte_publico,01/08/2024,-60,4605687,Gasto,2024,8,60000,
ES9520958464240367704871,extras,gastos_hijos,01/08/2024,-48497,455719,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,cafe,01/08/2024,-174,4557016,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,gimnasio,01/08/2024,-50,4552016,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,cafe,03/08/2024,-219,4551797,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,cafe,04/08/2024,-17,4551627,Gasto,2024,8,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/08/2024,-51,4546527,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,comida_fuera,05/08/2024,-2648,4543879,Gasto,2024,8,60000,
ES9520958464240367704871,extras,ropa,05/08/2024,-7826,4536053,Gasto,2024,8,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/08/2024,-10271,4525782,Gasto,2024,8,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/08/2024,-13784,4511998,Gasto,2024,8,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/08/2024,-2598,45094,Gasto,2024,8,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/08/2024,-505,450435,Gasto,2024,8,60000,
ES9520958464240367704871,transporte,gasolina,10/08/2024,-10026,4494324,Gasto,2024,8,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/08/2024,-6807,4487517,Gasto,2024,8,60000,
ES9520958464240367704871,transporte,gasolina,20/08/2024,-10665,4476852,Gasto,2024,8,60000,
ES9520958464240367704871,extras,ropa,20/08/2024,-5646,4471206,Gasto,2024,8,60000,
ES9520958464240367704871,ingreso,nomina,01/09/2024,288139,4759345,Ingreso,2024,9,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/09/2024,-100405,465894,Gasto,2024,9,60000,
ES9520958464240367704871,extras,gastos_hijos,01/09/2024,-47551,4611389,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,gimnasio,01/09/2024,-50,4606389,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,cafe,03/09/2024,-236,4606153,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,cafe,04/09/2024,-186,4605967,Gasto,2024,9,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/09/2024,-51,4600867,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,comida_fuera,05/09/2024,-218,4598687,Gasto,2024,9,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/09/2024,-8386,4590301,Gasto,2024,9,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/09/2024,-11298,4579003,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,cine,06/09/2024,-2018,4576985,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,actividades_familiares,06/09/2024,-2775,457421,Gasto,2024,9,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/09/2024,-3418,4570792,Gasto,2024,9,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/09/2024,-505,4565742,Gasto,2024,9,60000,
ES9520958464240367704871,transporte,gasolina,10/09/2024,-10625,4555117,Gasto,2024,9,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/09/2024,-9923,4545194,Gasto,2024,9,60000,
ES9520958464240367704871,extras,ropa,20/09/2024,-11287,4533907,Gasto,2024,9,60000,
ES9520958464240367704871,ingreso,nomina,01/10/2024,288139,4822046,Ingreso,2024,10,60000,
ES9520958464240367704871,gastos_recurrentes,alquiler,01/10/2024,-100405,4721641,Gasto,2024,10,60000,
ES9520958464240367704871,transporte,transporte_publico,01/10/2024,-60,4715641,Gasto,2024,10,60000,
ES9520958464240367704871,extras,gastos_hijos,01/10/2024,-49231,466641,Gasto,2024,10,60000,
ES9520958464240367704871,transporte,gasolina,01/10/2024,-8757,4657653,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,cafe,01/10/2024,-213,465744,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,cafe,02/10/2024,-214,4657226,Gasto,2024,10,60000,
ES9520958464240367704871,gastos_recurrentes,internet,05/10/2024,-51,4652126,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,comida_fuera,05/10/2024,-1817,4650309,Gasto,2024,10,60000,
ES9520958464240367704871,extras,ropa,05/10/2024,-9844,4640465,Gasto,2024,10,60000,
ES9520958464240367704871,extras,actividades_extraescolares,05/10/2024,-8344,4632121,Gasto,2024,10,60000,
ES9520958464240367704871,supermercado,compra_semanal,06/10/2024,-14003,4618118,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,comida_fuera,06/10/2024,-2219,4615899,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,cine,06/10/2024,-2164,4613735,Gasto,2024,10,60000,
ES9520958464240367704871,ocio,actividades_familiares,07/10/2024,-3168,4610567,Gasto,2024,10,60000,
ES9520958464240367704871,gastos_recurrentes,movil,10/10/2024,-505,4605517,Gasto,2024,10,60000,
ES9520958464240367704871,gastos_recurrentes,luz,15/10/2024,-7141,4598376,Gasto,2024,10,60000,
ES9520958464240367704871,transporte,gasolina,20/10/2024,-10127,4588249,Gasto,2024,10,60000,
ES9520958464240367704871,extras,ropa,20/10/2024,-14731,4573518,Gasto,2024,10,60000,
ES9520958464240367704871,Previsin,Previsin,01/11/2023,53975,4627493,Ingreso,2023,11,60000,
ES9520958464240367704871,vacaciones,vacaciones_verano,01/12/2023,-84521,4776089,Ingreso,2023,12,60000,
ES9520958464240367704871,Previsin,Previsin,01/01/2024,35271,481136,Ingreso,2024,1,60000,
ES9520958464240367704871,Previsin,Previsin,01/02/2024,70233,4881593,Ingreso,2024,2,60000,
ES9520958464240367704871,Previsin,Previsin,01/03/2024,72091,4953684,Ingreso,2024,3,60000,
ES9520958464240367704871,Previsin,Previsin,01/04/2024,60548,5014232,Ingreso,2024,4,60000,
ES9520958464240367704871,Previsin,Previsin,01/05/2024,13822,5028054,Ingreso,2024,5,60000,
ES9520958464240367704871,Previsin,Previsin,01/06/2024,348926,537698,Ingreso,2024,6,60000,
ES9520958464240367704871,vacaciones,vacaciones_verano,01/07/2024,-84521,5292459,Gasto,2024,7,60000,
ES9520958464240367704871,Previsin,Previsin,01/08/2024,47253,5339712,Ingreso,2024,8,60000,
ES9520958464240367704871,Previsin,Previsin,01/09/2024,62701,5402413,Ingreso,2024,9,60000,
ES9520958464240367704871,Previsin,Previsin,01/10/2024,39611,5442024,Ingreso,2024,10,60000,
ES9520958464240367704871,Previsin,Previsin,01/11/2024,460,5488024,Ingreso,2024,11,60000,
ES9520958464240367704871,Previsin,Previsin,01/12/2024,1081,5596124,Ingreso,2024,12,60000,
ES9520958464240367704871,Previsin,Previsin,01/01/2025,350,5631124,Ingreso,2025,1,60000,
ES9520958464240367704871,Previsin,Previsin,01/02/2025,638,5694924,Ingreso,2025,2,60000,
ES9520958464240367704871,Previsin,Previsin,01/03/2025,644,5759324,Ingreso,2025,3,60000,
ES9520958464240367704871,Previsin,Previsin,01/04/2025,641,5823424,Ingreso,2025,4,60000,
ES9520958464240367704871,Previsin,Previsin,01/05/2025,151,5838524,Ingreso,2025,5,60000,
ES9520958464240367704871,Previsin,Previsin,01/06/2025,3712,6209724,Ingreso,2025,6,60000,
ES9520958464240367704871,Previsin,Previsin,01/07/2025,684,6278124,Ingreso,2025,7,60000,
ES9520958464240367704871,Previsin,Previsin,01/08/2025,384,6316524,Ingreso,2025,8,60000,
ES9520958464240367704871,Previsin,Previsin,01/09/2025,1080,6424524,Ingreso,2025,9,60000,
